business_id,Date,Rating,Content,Review_auther,Review_image,Reactions,Replies,review_order,Eelite_status,check-in_status,business_name
"marlows-tavern-alpharetta-2","""09/07/2022""",4,"4th of July and Marlow's was offering a complimentary red, white and blue burger with purchase of an entree.  We had tried to call the Marlow's in Roswell but there was no answer.  We ended up at the Marlow's in Avalon which was very busy.  We sat on the patio which had a ceiling fan to help cool the area.  Our server, Aiden, did a fantastic job.  The red, white and blue burger was tasty and filling.  However, the French fries were overcooked and crisp to the point of some being crunchy.","{""Friends"":30,""Image"":""https://s3-media0.fl.yelpcdn.com/photo/-VdlRkQzahiOlPro3Eo-ww/60s.jpg"",""Location"":""Alpharetta, GA"",""Photos"":576,""Reviews_made"":274,""Tag"":""Elite24"",""URL"":""https://www.yelp.com/user_details?userid=rcsCxfuOMuuR2mnK16g2QA"",""Username"":""Doug B.""}","null","[{""Number"":0,""Title"":""Helpful""},{""Number"":0,""Title"":""Thanks""},{""Number"":0,""Title"":""Love this""},{""Number"":0,""Title"":""Oh no""}]","null",1,"Elite from 24","0 check-in","Marlow's Tavern"
"california-dining-and-bar-stools-sunnyvale","""12/05/2012""",5,"We have a table between regular and counter height (34"") and needed some chairs for one side and stools for the other side.  In addition, the stools needed to be able to push entirely under the overhang.  We also have elderly and disabled family members and wanted to make sure they could get on and off any chairs we bought.

California Stools was extremely knowledgeable about their products and able to help us find customizable options that met all our needs.  They were also able to provide a loaner to test out seating problems.

We now have wonderful chairs and stools that are both functional and look great at our custom kitchen tabletop/prep area.","{""Friends"":14,""Image"":""https://s3-media0.fl.yelpcdn.com/photo/kSE7jRfkhdTF2oGOQmboFA/60s.jpg"",""Location"":""Santa Clara, CA"",""Photos"":367,""Reviews_made"":100,""URL"":""https://www.yelp.com/user_details?userid=dJC16WlJ8pbYxPHU7VHzwg"",""Username"":""Michelle Z.""}","[""https://s3-media0.fl.yelpcdn.com/bphoto/4ti0swvDQY06uj7K8PUJ-g/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/8vtbisUmO8pP-LuKaBDVeQ/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/Kp5ov6LywYucMRjXWkvKAw/348s.jpg""]","[{""Number"":0,""Title"":""Helpful""},{""Number"":0,""Title"":""Thanks""},{""Number"":0,""Title"":""Love this""},{""Number"":0,""Title"":""Oh no""}]","null",2,"","0 check-in","California Dining and Bar Stools"
"lash-dreamer-medford","""01/09/2017""",5,"Tina does a fantastic job!  I had my eyebrows and eyelashes tinted on my first visit.  A full volume lash extension set on another and recently a volume lash fill.   Tina is professional, with a very sweet personality and manner.  Her work is top notch.  I've had lashes done at other salons, but never has so many lashes stayed in place for such a long period of time.  When I went for a fill after 3 weeks, I still had many lashes remaining.  Of course, you do have to use care when washing your face, and with products that you use close to the lashes.  That being said, I would highly recommend Tina's services.  You will not be disappointed.","{""Friends"":0,""Location"":""Boston, MA"",""Photos"":0,""Reviews_made"":4,""URL"":""https://www.yelp.com/user_details?userid=2LU8JjpYKnLkVAfVYpW8Iw"",""Username"":""Carolyn J.""}","null","[{""Number"":0,""Title"":""Helpful""},{""Number"":0,""Title"":""Thanks""},{""Number"":0,""Title"":""Love this""},{""Number"":0,""Title"":""Oh no""}]","[{""Content"":""Thank you Carolyn for the love and support ! I always have a great time with you. \n\nBest, \nTina"",""Date"":""01/09/2017"",""Title"":""BizUserReviewReply"",""User_Image"":""https://s3-media0.fl.yelpcdn.com/buphoto/Ecg_6d0RVQHpXDSN5SXLGg/30s.jpg"",""Username"":""Tina L.""}]",108,"","0 check-in","Lash Dreamer"
"japadog-vancouver-18","""18/01/2016""",3,"One of my friend's recommended this place and it was only a block away from where we were! What sets this place apart from other hot dog stands are the Japanese-inspired toppings! They have options such as seaweed, bonito flakes, miso sauce, Yakiniku rice, and even yakisoba! 

I was the only one that could still eat and wanted to try something from here, so I ordered the Okonomi dog. This dog comes with Kurobuta sausage topped with bonito flakes. It looked kind of weird at first, but after adding some more condiments, it looked and tasted pretty good! The sausage was very flavorful and juicy! I actually didn't like how it tasted with the bonito flakes, so I might try something else next time (probably the deep fried bun filled with ice cream). They actually have a couple locations in LA/Santa Monica, so I don't have to travel toooo far.","{""Friends"":2858,""Image"":""https://s3-media0.fl.yelpcdn.com/photo/8ST_ygzn1GCbyPhy26KvBg/60s.jpg"",""Location"":""San Diego, CA"",""Photos"":14697,""Reviews_made"":3118,""Tag"":""Elite24"",""URL"":""https://www.yelp.com/user_details?userid=LMPWMy_kvHjlUzVQ_9jz6A"",""Username"":""Dung N.""}","[""https://s3-media0.fl.yelpcdn.com/bphoto/RSiiaV2vR_SfaicZlXzkKg/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/cBXxRN0IHZZhihn-9cVCvg/348s.jpg""]","[{""Number"":2,""Title"":""Helpful""},{""Number"":0,""Title"":""Thanks""},{""Number"":2,""Title"":""Love this""},{""Number"":0,""Title"":""Oh no""}]","null",205,"Elite from 24","0 check-in","Japadog"
"george-s-bistro-and-bar-houston","""21/08/2023""",5,"This place is so cute inside! The waiter my friend & I had was so attentive and kind. We were here for HRW and let me tell you -- it did not disappoint! 

I ordered a pear martini (that's extra) and it was delicious. Then we both decided to order two different items from each course. 

First course - she ordered The Queen Pizza and I got the Calamari ""Fritto Mixto"" and both were absolutely delicious!

Second course - she ordered the Bucatini & I ordered the Cacio E Pepe and omg they were SO GOOD! Like creamy and the flavors were really there. And it's made with fresh pasta!

Final course - she ordered the Buttercup and I ordered the Chocolate Chip Bread Pudding and let me just tell you these both were DIVINE...like so freaking good that you couldn't stop eating it.

Overall, I very much enjoyed the dining experience and I will definitely be going back to try other items. I definitely recommend this place!","{""Friends"":311,""Image"":""https://s3-media0.fl.yelpcdn.com/photo/pYl68JzfB51EJa-1oiCMiQ/60s.jpg"",""Location"":""Sugar Land, TX"",""Photos"":229,""Reviews_made"":213,""Tag"":""Elite24"",""URL"":""https://www.yelp.com/user_details?userid=1k_12zza3lk_bdVNgvM7cg"",""Username"":""Jasmin G.""}","[""https://s3-media0.fl.yelpcdn.com/bphoto/EOndb5vxNOL3gHYWi9zO9Q/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/Fgxh-T7wthP_dPYcouArtQ/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/nUhCJ-MvJwNw5thEZt8x8w/348s.jpg""]","[{""Number"":2,""Title"":""Helpful""},{""Number"":0,""Title"":""Thanks""},{""Number"":1,""Title"":""Love this""},{""Number"":0,""Title"":""Oh no""}]","null",8,"Elite from 24","0 check-in","George’s Bistro & Bar"
"advanced-exteriors-la-mesa-2","""30/03/2017""",5,"We had our house painted by Advanced Exteriors about a year ago and the work they did is really five stars. The team that worked on our house were very professional and knowledgeable. Very detailed all around and they finished the job just in time before all the rain we got recently. We are very happy we chose Advanced Exteriors to paint our house. Martin really made our house look awesome with the Rhino  Shield. I'm sure it will stand the test of time.  I Will be recommending this company to all my homeowner friends in the future. Only good things to say about Advanced Exteriors. Really good job guys thanks a bunch.","{""Friends"":0,""Image"":""https://s3-media0.fl.yelpcdn.com/photo/WJntanIOt98Bn1p1b1QBwg/60s.jpg"",""Location"":""San Diego, CA"",""Photos"":0,""Reviews_made"":7,""URL"":""https://www.yelp.com/user_details?userid=3C6alN868HO0Kr3PJN-ydQ"",""Username"":""John B.""}","null","[{""Number"":1,""Title"":""Helpful""},{""Number"":0,""Title"":""Thanks""},{""Number"":0,""Title"":""Love this""},{""Number"":0,""Title"":""Oh no""}]","[{""Content"":""We do our best to live up to our 50-year reputation. It starts with finding exceptional employees and then having an exceptional exclusive product. Our customers are our highest priority which leads to Our Success. Thank you for taking the time to review us. We appreciate you!! :)"",""Date"":""30/03/2017"",""Title"":""BizUserReviewReply"",""User_Image"":""https://s3-media0.fl.yelpcdn.com/buphoto/mPJ6UnKnhHz0b16OsSYDpQ/30s.jpg"",""Username"":""Martin M.""}]",9,"","0 check-in","Advanced Exteriors"
"wind-and-sea-dana-point-5","""17/09/2017""",5,"We started out at Harpoon Henry's with a reservation requesting a seat by the water. The hostess wouldn't seat us at the one open table, saying there were no servers available due to a large party. Two minutes later they agreed to seat people there when they didn't like the location near us. That didn't set well with us, even though our server, Cory, did a good job. We finished our drinks & went over to Wind & Sea. Our server, June, wAs terrific: attentive, fun, with perfect timing. We had the shrimp cocktail, BLT wedge  salad & blood orange kale salad to start. Very good. For dinner we had the halibut & the baseball swordfish, both prepared very tastefully. Bread was also delicious. We were both quite full but decided to split the hot fudge brownie with Haagen Daas ice cream. Very good!  After watching the sunset while sipping our coffees our evening came to an end. We were so glad we made the choice to move on over to Wind and Sea. Would recommend!","{""Friends"":8,""Image"":""https://s3-media0.fl.yelpcdn.com/photo/Dn7LEJjiLvVfZVXt9QuSBw/60s.jpg"",""Location"":""Fullerton, CA"",""Photos"":4,""Reviews_made"":10,""URL"":""https://www.yelp.com/user_details?userid=5wksHAKBKETU6iaUSvnmMg"",""Username"":""Debra V.""}","[""https://s3-media0.fl.yelpcdn.com/bphoto/nx6jC3KsRifnjrbbD6Dr8Q/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/4Ojnq49-2kpJ3Wc5Hmsxbw/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/8vbWXkOFPO2IneDCstAtpA/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/JVHuKzX7MKS-HegmXGxvrQ/348s.jpg""]","[{""Number"":0,""Title"":""Helpful""},{""Number"":0,""Title"":""Thanks""},{""Number"":0,""Title"":""Love this""},{""Number"":0,""Title"":""Oh no""}]","null",606,"","0 check-in","Wind & Sea"
"corner-cafe-newport","""30/10/2024""",5,"The Corner Cafe  is a go-o place for great food. 
On October 29th, my wife Lauretta's 88th birthday, the staff went way above and beyond to make our celebration super Special.
Our wonderful wait person Sarah was absolutely superb in every way. 

When Sarah asked what we were celebrating, I mistakenly said our wedding anniversary. The owner of the restaurant came over and congratulated us. Lauretta told her we were actually celebrating her 88th birthday. 
Well, the entire restaurant staff came to our table, and LOUDLY and joyfully sang a robust ""Happy birthday Lauretta..."" and the entire restaurant full of customers joined in with equally loud cheers and congratulations when I echoed ""88 years old!"" 

This extra effort by the entire staff made what might have been a routine restaurant experience a memorable truly remarkable experience. Thank you Corner Cafe staff!","{""Friends"":56,""Location"":""Fall River, MA"",""Photos"":0,""Reviews_made"":63,""URL"":""https://www.yelp.com/user_details?userid=sSAa0s7d_1X-ghUMEtQFRw"",""Username"":""Capt Daryl G.""}","null","[{""Number"":0,""Title"":""Helpful""},{""Number"":0,""Title"":""Thanks""},{""Number"":0,""Title"":""Love this""},{""Number"":0,""Title"":""Oh no""}]","[{""Content"":""Would you believe that a waitress from another restaurant in another town recommended this place to Lauretta and I? Her family owns the most popular restaurant in that town, BUT she can not go here often enough she loves it so much! The reviews are correct: most often a waiting time, but worth it. This place was packed, with some waiting, while nearby breakfast places were empty! Pricey, but a first class dining experience. If you want a \""Newport\"" experience to remember, go here. We can not wait to go back. Instead of potatoes (which were delicious) you can have sliced tomatoes or a fruit cup if you wish. Who had that on their plate? Yep... our waitress friend who knows that at the Corner Cafe you can eat like it is a treat by just asking! Woo hoo!"",""Date"":""20/06/2017"",""Images"":[],""Username"":""Capt Daryl G.""}]",10,"","0 check-in","Corner Cafe"
"sunnyside-pediatric-dental-sunnyside-3","""22/01/2017""",4,"We had an appointment at 1:30pm but everyone was on lunch break which seemed very unprofessional. I believe another dentist from the orthodontics department had to front desk for a while.

However with all the bad first impressions, we still decided to follow through with the appointment. We were greeted by a very caring and delighted assistant and were directed to see the pediatric dentist. She was EXTREMELY FRIENDLY. There was no rush or pressure and everything was well explained and instructed before something happened.","{""Friends"":161,""Image"":""https://s3-media0.fl.yelpcdn.com/photo/FUpEtoeWg7x_id1ihlF7Rg/60s.jpg"",""Location"":""New York, NY"",""Photos"":460,""Reviews_made"":286,""URL"":""https://www.yelp.com/user_details?userid=aMsjqrNQU6gByFrnVze3WQ"",""Username"":""Isaiah C.""}","[""https://s3-media0.fl.yelpcdn.com/bphoto/lM8zjt8WFSrao8NzC24HLQ/348s.jpg""]","[{""Number"":1,""Title"":""Helpful""},{""Number"":0,""Title"":""Thanks""},{""Number"":1,""Title"":""Love this""},{""Number"":0,""Title"":""Oh no""}]","null",1,"","0 check-in","Sunnyside Pediatric Dental"
"decoys-suffolk","""25/05/2020""",5,"What an AMAZING place!
It was perfect on Saturday- the weather was gorgeous, the food was great and the service was top notch. The view peaceful as well. 
We ordered the special for the day- Soft Shell Crab BLT Sandwich that came with fries (he kept the fries and I subbed for collards). The sandwhich was huge i had to cut it in half. I am NOT a Bloody Mary fan at all (reminds me of Campbell soup in a cup LOL) but theirs was really good actually and came in a super cute tiki cup. 
As an app we order the Oyster Rockefeller- my goodness those were so good!! They were different than the normal (can't explain) but the sauce/cheese/spin/bacon combo was great!! They were huge too which was good, usually places gyp you with small baby sizes.
We also orders side ceased salad..definitely NOT the ""side"" size it was fantastic. Very fresh, and just the right amount of dressing i didn't feel like i was eating dry rabbit food. Heeheehee","{""Friends"":163,""Image"":""https://s3-media0.fl.yelpcdn.com/photo/tl2vyeQxdq_qRwr0nEa2jg/60s.jpg"",""Location"":""Virginia Beach, VA"",""Photos"":197,""Reviews_made"":67,""URL"":""https://www.yelp.com/user_details?userid=AWCWJx5wKknJcGIYlpIayw"",""Username"":""Ashley N.""}","[""https://s3-media0.fl.yelpcdn.com/bphoto/Fad-5PQggyiRXkDw5w9Ozg/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/pnsHtm3yBROdZbBH7umOQg/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/V-vGINs0VD0DwJGqSC2NBg/348s.jpg"",""https://s3-media0.fl.yelpcdn.com/bphoto/drilrGTHpNKL9rPab4tZUQ/348s.jpg""]","[{""Number"":3,""Title"":""Helpful""},{""Number"":0,""Title"":""Thanks""},{""Number"":1,""Title"":""Love this""},{""Number"":0,""Title"":""Oh no""}]","null",104,"","0 check-in","Decoys"
